start_node,end_node,start_lat,start_lon,end_lat,end_lon,length,duration,oneway
281052329,10230427178,53.22383,8.5964265,53.2237476,8.596404,9.284,1.11408,False
281052329,10225312230,53.22383,8.5964265,53.2244556,8.5965902,70.412,8.449440000000001,False
281052508,10008080154,53.2243395,8.5937966,53.2243195,8.5937915,2.25,0.162,False
281052508,10008080144,53.2243395,8.5937966,53.2244609,8.5938272,13.652,0.9829439999999999,False
281052561,10008080144,53.2244875,8.5938339,53.2244609,8.5938272,2.991,0.215352,False
281052561,2680821339,53.2244875,8.5938339,53.2248212,8.59392,37.546,2.703312,False
281054281,281054282,53.217854,8.5895675,53.2167048,8.5882649,154.438,18.532559999999997,False
281054282,281054281,53.2167048,8.5882649,53.217854,8.5895675,154.438,18.532559999999997,False
281054282,1574689238,53.2167048,8.5882649,53.2164458,8.5879726,34.759,4.17108,False
281054282,1574689240,53.2167048,8.5882649,53.2165279,8.5887391,37.2,4.464,False
281054282,3999645308,53.2167048,8.5882649,53.2168989,8.5877682,39.491,4.738919999999999,False
281054283,281054286,53.2164084,8.5877783,53.2164914,8.5874039,26.582,3.18984,False
281054283,3999644416,53.2164084,8.5877783,53.2164,8.5878558,5.244,0.62928,False
281054286,3999644427,53.2164914,8.5874039,53.2164903,8.5872975,7.085,0.8502,False
281054286,281054283,53.2164914,8.5874039,53.2164084,8.5877783,26.582,3.18984,False
281054287,3999644414,53.2163373,8.5869471,53.2162452,8.5868123,13.618,1.6341599999999998,False
281054287,289609005,53.2163373,8.5869471,53.2164512,8.5871307,17.602,2.11224,False
281057043,4009283066,53.2264461,8.5890869,53.2263201,8.589174,15.163,1.091736,False
281057043,276598254,53.2264461,8.5890869,53.2268471,8.5887566,49.716,3.579552,False
281057319,3714229975,53.2269831,8.5944129,53.2268458,8.5936728,51.577,6.189239999999999,False
281057319,4011968297,53.2269831,8.5944129,53.2273974,8.5945001,46.432,3.343104,False
281057319,4011968138,53.2269831,8.5944129,53.2268514,8.5943842,14.768,1.063296,False
281057320,3659410060,53.2264561,8.5920981,53.226521,8.5927339,42.934,5.15208,False
281057320,3714230020,53.2264561,8.5920981,53.2272635,8.591941,90.386,10.846319999999999,False
281057320,281063713,53.2264561,8.5920981,53.2264998,8.5908241,84.946,10.19352,False
281057818,281057820,53.2288337,8.5867834,53.230066,8.5867023,137.132,16.45584,False
281057818,2396842485,53.2288337,8.5867834,53.2288481,8.5880181,82.202,9.864239999999999,False
281057818,281057827,53.2288337,8.5867834,53.228816,8.5849047,125.069,15.00828,False
281057820,4009283503,53.230066,8.5867023,53.2300428,8.5863991,20.346,2.4415199999999997,False
281057820,281057818,53.230066,8.5867023,53.2288337,8.5867834,137.132,16.45584,False
281057821,4009283502,53.2300157,8.586122,53.2299923,8.5859659,10.711,1.28532,False
281057821,4009283503,53.2300157,8.586122,53.2300428,8.5863991,18.689,2.24268,False
281057822,4009283496,53.2299049,8.5856395,53.2298224,8.5854303,16.675,2.001,False
281057822,1574814550,53.2299049,8.5856395,53.22996,8.5858199,13.481,1.6177199999999998,False
281057823,1574814551,53.2297208,8.5852519,53.2296557,8.5851553,9.682,1.16184,False
281057823,4009283496,53.2297208,8.5852519,53.2298224,8.5854303,16.39,1.9667999999999999,False
281057825,1574814552,53.2294924,8.5850144,53.2293332,8.5849407,18.369,2.20428,False
281057825,4009283379,53.2294924,8.5850144,53.2295733,8.585069,9.702,1.16424,False
281057827,1139515754,53.228816,8.5849047,53.2291708,8.5849057,39.452,4.73424,False
281057827,281057818,53.228816,8.5849047,53.2288337,8.5867834,125.069,15.00828,False
281057827,4009283264,53.228816,8.5849047,53.2287979,8.5840833,54.712,6.56544,False
281059082,2295107724,53.2312785,8.5823552,53.2312789,8.5824524,6.47,0.7763999999999999,False
281059082,2295108687,53.2312785,8.5823552,53.2312787,8.5818545,33.327,3.9992399999999995,False
281059145,3978240139,53.2312833,8.5851929,53.2312814,8.5837897,93.397,6.724584,False
281059145,2295108698,53.2312833,8.5851929,53.2312801,8.5859753,52.078,3.749616,False
281059232,3614971793,53.2411877,8.5911695,53.2411609,8.5909893,12.356,1.4827199999999998,False
281059232,3614971800,53.2411877,8.5911695,53.2414975,8.5909256,38.08,2.7417599999999998,False
281059232,1580890690,53.2411877,8.5911695,53.2405838,8.5916405,74.105,5.33556,False
281059234,7477481905,53.2411712,8.5818967,53.2411597,8.5830806,78.792,9.45504,False
281059234,271899258,53.2411712,8.5818967,53.2416445,8.5814493,60.466,7.25592,False
281059752,3190987298,53.2458974,8.5880345,53.2453653,8.5883876,63.661,4.583592,False
281059752,299799971,53.2458974,8.5880345,53.2461757,8.5878507,33.274,2.395728,False
281063104,3089348567,53.2219749,8.5259935,53.2221997,8.5279683,133.826,6.88248,False
281063104,411058733,53.2219749,8.5259935,53.2217619,8.5240903,128.899,6.629091428571429,False
281063712,3659407361,53.2261259,8.5908541,53.2262331,8.5908384,11.966,1.4359199999999999,True
281063713,281063714,53.2264998,8.5908241,53.226738,8.5908539,26.561,3.1873199999999997,False
281063713,281057320,53.2264998,8.5908241,53.2264561,8.5920981,84.946,10.19352,False
281063714,3659407374,53.226738,8.5908539,53.2268474,8.590833,12.244,1.46928,False
281063714,281063713,53.226738,8.5908539,53.2264998,8.5908241,26.561,3.1873199999999997,False
281063715,3659407398,53.2275326,8.5903998,53.2276271,8.5903741,10.646,1.27752,False
281063715,3659407391,53.2275326,8.5903998,53.2274389,8.5904356,10.688,1.28256,False
281063718,4009283235,53.2281469,8.5904863,53.2282914,8.5904996,16.092,1.9310399999999996,False
281063718,282425774,53.2281469,8.5904863,53.2280138,8.590433,15.219,1.82628,False
281063719,4009283241,53.2284632,8.5904805,53.2285904,8.5904391,14.41,1.7291999999999998,False
281063719,4009283235,53.2284632,8.5904805,53.2282914,8.5904996,19.146,2.29752,False
281063720,4009283273,53.2287626,8.5903523,53.2288916,8.5902404,16.163,1.93956,False
281063720,4009283241,53.2287626,8.5903523,53.2285904,8.5904391,20.001,2.40012,False
281063721,4009283298,53.2289873,8.5900645,53.2289947,8.5899793,5.731,0.6877199999999999,False
281063721,4009283291,53.2289873,8.5900645,53.2289551,8.5901496,6.701,0.80412,False
281224537,281224538,53.2329779,8.5109827,53.2330802,8.5114913,35.711,4.28532,False
281224537,3320475011,53.2329779,8.5109827,53.2327712,8.5109646,23.016,2.7619199999999995,False
281224538,3320475036,53.2330802,8.5114913,53.2331016,8.5116914,13.529,1.6234799999999998,False
281224538,281224537,53.2330802,8.5114913,53.2329779,8.5109827,35.711,4.28532,False
281224540,3320475027,53.2326963,8.5137727,53.2329541,8.5127704,72.609,8.713079999999998,False
281224540,2295106480,53.2326963,8.5137727,53.2328221,8.5138336,14.564,1.048608,False
281224540,280856662,53.2326963,8.5137727,53.2326196,8.5137366,8.861,0.637992,False
281224544,3320474979,53.2321813,8.5110927,53.2323066,8.5110322,14.503,1.74036,False
281224544,3320474961,53.2321813,8.5110927,53.2319984,8.5112192,22.012,2.64144,False
281224570,7811511059,53.2315787,8.5131813,53.2296445,8.512196,224.85,16.1892,False
281224570,281224917,53.2315787,8.5131813,53.2316126,8.5125987,38.96,4.675199999999999,False
281224570,8937537529,53.2315787,8.5131813,53.2318839,8.5133434,35.611,2.563992,False
281224572,3320474937,53.2316275,8.5122619,53.2316491,8.5119808,18.863,2.2635599999999996,False
281224572,281224917,53.2316275,8.5122619,53.2316126,8.5125987,22.478,2.69736,False
281224645,281225589,53.2355282,8.5242507,53.2342027,8.5242087,147.416,17.689919999999997,False
281224647,2295108168,53.2331017,8.5243419,53.2331188,8.523598,49.548,3.567456,False
281224647,281228569,53.2331017,8.5243419,53.233081,8.5253153,64.828,4.667616,False
281224647,281225589,53.2331017,8.5243419,53.2342027,8.5242087,122.746,14.729519999999999,False
281224913,3296449722,53.2298066,8.5108675,53.2299004,8.5108304,10.718,1.28616,False
281224915,3320474740,53.2306962,8.5110921,53.2307913,8.5111392,11.03,1.3235999999999999,False
281224915,8218744539,53.2306962,8.5110921,53.2304974,8.5110179,22.651,2.71812,False
281224916,3320474874,53.2310752,8.5114104,53.2311603,8.511562,13.833,1.6599599999999999,False
281224916,3296449752,53.2310752,8.5114104,53.2309864,8.511301,12.269,1.4722799999999998,False
281224917,281224572,53.2316126,8.5125987,53.2316275,8.5122619,22.478,2.69736,False
281224917,281224570,53.2316126,8.5125987,53.2315787,8.5131813,38.96,4.675199999999999,False
281224917,3320474903,53.2316126,8.5125987,53.2314306,8.5122185,32.403,3.8883599999999996,False
281224918,3320474961,53.2319141,8.5113119,53.2319984,8.5112192,11.222,1.3466399999999998,False
281224918,3320474952,53.2319141,8.5113119,53.2318278,8.5114445,13.038,1.56456,False
281225103,8218744539,53.2304742,8.5110093,53.2304974,8.5110179,2.642,0.31704,False
281225103,3320474686,53.2304742,8.5110093,53.2304195,8.5109872,6.258,0.75096,False
281225138,281225139,53.2292665,8.51356,53.2293197,8.5152587,113.225,13.586999999999998,False
281225139,281225138,53.2293197,8.5152587,53.2292665,8.51356,113.225,13.586999999999998,False
281225139,280859214,53.2293197,8.5152587,53.2285316,8.5156864,92.141,11.05692,False
281225139,280859452,53.2293197,8.5152587,53.2295592,8.5151304,27.967,3.3560399999999997,False
281225202,3320474672,53.2300386,8.514875,53.2303337,8.5147138,34.523,4.14276,False
281225202,280858234,53.2300386,8.514875,53.2306346,8.5160165,100.821,12.098519999999999,False
281225202,280859452,53.2300386,8.514875,53.2295592,8.5151304,55.952,6.714239999999999,False
281225490,411072289,53.2345078,8.5165035,53.2345548,8.5168328,22.531,1.622232,False
281225490,3524072281,53.2345078,8.5165035,53.2344943,8.5164075,6.563,0.47253599999999996,False
281225576,281225579,53.2342937,8.5233444,53.2337457,8.5233093,60.98,7.317599999999999,False
281225576,290465461,53.2342937,8.5233444,53.2343639,8.5225551,53.109,6.37308,False
281225576,281225589,53.2342937,8.5233444,53.2342027,8.5242087,58.407,7.008839999999999,False
281225577,3521694773,53.234442,8.5216578,53.2344665,8.5216965,3.749,0.44988,False
281225577,2295108447,53.234442,8.5216578,53.2343219,8.5212635,29.445,3.5334,False
281225578,2295108447,53.2342532,8.5211605,53.2343219,8.5212635,10.264,1.2316799999999999,False
281225578,9910300971,53.2342532,8.5211605,53.2340541,8.5215858,35.936,2.587392,False
281225578,2295106444,53.2342532,8.5211605,53.2343341,8.5209874,14.617,1.052424,False
281225579,281225576,53.2337457,8.5233093,53.2342937,8.5233444,60.98,7.317599999999999,False
281225589,8365790740,53.2342027,8.5242087,53.2341391,8.5249306,48.564,5.82768,True
281225589,281224645,53.2342027,8.5242087,53.2355282,8.5242507,147.416,17.689919999999997,False
281225589,281225576,53.2342027,8.5242087,53.2342937,8.5233444,58.407,7.008839999999999,False
281225589,281224647,53.2342027,8.5242087,53.2331017,8.5243419,122.746,14.729519999999999,False
281225722,3521694869,53.2348491,8.5220661,53.2348884,8.5220897,4.644,0.55728,False
281225722,3521694780,53.2348491,8.5220661,53.2345056,8.5217351,44.093,5.29116,False
281225914,281225915,53.2336427,8.5423602,53.2335319,8.5414457,62.1,7.452,False
281225914,8247824228,53.2336427,8.5423602,53.2332973,8.5424783,39.203,4.70436,False
281225914,280853952,53.2336427,8.5423602,53.2344063,8.5420945,86.731,10.40772,False
281225915,281225916,53.2335319,8.5414457,53.2344076,8.5411367,99.522,11.942639999999999,False
281225915,281225914,53.2335319,8.5414457,53.2336427,8.5423602,62.1,7.452,False
281225916,281225915,53.2344076,8.5411367,53.2335319,8.5414457,99.522,11.942639999999999,False
281225916,2295108462,53.2344076,8.5411367,53.2344349,8.5413102,11.94,1.4327999999999999,False
281227032,281227034,53.2326147,8.5352146,53.2329228,8.5374106,150.122,18.01464,False
281227032,2295108104,53.2326147,8.5352146,53.2325916,8.534999,14.578,1.7493599999999998,False
281227034,280855076,53.2329228,8.5374106,53.2321202,8.5371544,90.86,10.9032,False
281227034,280855075,53.2329228,8.5374106,53.2332055,8.5375512,32.798,3.93576,False
281227034,281227032,53.2329228,8.5374106,53.2326147,8.5352146,150.122,18.01464,False
281227557,29765888,53.2318003,8.5275253,53.2321755,8.5271292,49.352,3.5533439999999996,False
281227557,2295107828,53.2318003,8.5275253,53.2316801,8.5276651,16.286,1.172592,False
281228195,8252088866,53.2299479,8.5179906,53.2297747,8.5185088,39.505,4.7406,False
281228195,3320474660,53.2299479,8.5179906,53.2302294,8.5170968,67.225,8.066999999999998,False
281228569,2295108155,53.233081,8.5253153,53.233075,8.5255131,13.182,0.949104,False
281228569,281224647,53.233081,8.5253153,53.2331017,8.5243419,64.828,4.667616,False
281907746,3606044798,53.2126947,8.6016641,53.2127708,8.6046491,198.947,14.324183999999999,False
281907746,298264272,53.2126947,8.6016641,53.21266,8.6006741,66.036,4.754592,False
282422403,4597558978,53.2273569,8.6020355,53.2277592,8.6015024,57.1,6.851999999999999,False
282422403,282422408,53.2273569,8.6020355,53.2270377,8.6024321,44.235,5.308199999999999,False
282422408,282422403,53.2270377,8.6024321,53.2273569,8.6020355,44.235,5.308199999999999,False
282422408,282422904,53.2270377,8.6024321,53.2269606,8.6027496,22.807,2.7368399999999995,False
282422415,2295107492,53.226663,8.6028734,53.2261658,8.6030903,57.14,6.8568,False
282422415,3649750848,53.226663,8.6028734,53.2268008,8.6028683,15.326,1.8391199999999999,False
282422417,2295107518,53.2279297,8.6017643,53.2278021,8.6014455,25.527,0.918972,False
282422417,26083009,53.2279297,8.6017643,53.2282839,8.6027184,74.731,2.6903159999999997,False
282422900,3612810370,53.2244768,8.6036542,53.2243473,8.6044713,56.269,6.752279999999999,False
282422900,282422901,53.2244768,8.6036542,53.224888,8.6037961,46.689,5.602679999999999,False
282422900,3616383633,53.2244768,8.6036542,53.2245735,8.6028561,54.207,6.50484,False
282422901,3612810427,53.224888,8.6037961,53.2250515,8.6038335,18.35,2.202,False
282422901,282422900,53.224888,8.6037961,53.2244768,8.6036542,46.689,5.602679999999999,False
282422904,282422408,53.2269606,8.6027496,53.2270377,8.6024321,22.807,2.7368399999999995,False
282422904,3649750849,53.2269606,8.6027496,53.2269166,8.6028158,6.585,0.7901999999999999,False
282422974,3089361859,53.2258543,8.5987095,53.2259924,8.5986358,16.121,1.160712,False
282422974,3190976355,53.2258543,8.5987095,53.225351,8.5990623,60.693,4.369896,False
282423176,2295107492,53.2259483,8.603196,53.2261658,8.6030903,25.188,3.0225599999999995,False
282423176,3612810504,53.2259483,8.603196,53.2257867,8.6032899,19.025,2.2829999999999995,False
282423198,3612810491,53.2255881,8.6037173,53.2256432,8.6036577,7.299,0.87588,False
282423198,2295107471,53.2255881,8.6037173,53.2252365,8.6038205,39.695,4.7634,False
282423370,280846972,53.2246478,8.6020306,53.2247435,8.6007772,84.115,10.093799999999998,False
282423370,3616383633,53.2246478,8.6020306,53.2245735,8.6028561,55.571,6.668519999999999,False
282424089,290210620,53.2254522,8.5961036,53.2254011,8.5956157,32.972,2.373984,False
282424089,280847994,53.2254522,8.5961036,53.2254891,8.5963236,15.209,1.095048,False
282424092,5483590828,53.2259065,8.5975066,53.2260128,8.5977203,18.495,1.33164,False
282424092,2680821336,53.2259065,8.5975066,53.22572,8.5970482,36.895,2.6564400000000004,False
282424185,280880327,53.22815,8.5917901,53.2282253,8.5917806,8.397,1.0076399999999999,False
282424185,3714230032,53.22815,8.5917901,53.2274104,8.5919133,82.648,9.91776,False
282424221,1574814555,53.2299526,8.588848,53.2299017,8.5891856,23.173,2.7807599999999995,False
282424221,8228177326,53.2299526,8.588848,53.2297916,8.5887503,19.047,1.371384,False
282424221,282424556,53.2299526,8.588848,53.2305778,8.589167,72.689,5.233607999999999,False
282424223,4011968869,53.2299268,8.5903321,53.2299917,8.5908318,34.035,4.084199999999999,False
282424223,1574814557,53.2299268,8.5903321,53.2298855,8.5897677,37.847,4.54164,False
282424223,282424244,53.2299268,8.5903321,53.2304466,8.590247,58.076,6.969119999999999,False
282424244,282424223,53.2304466,8.590247,53.2299268,8.5903321,58.076,6.969119999999999,False
282424244,4009283545,53.2304466,8.590247,53.2304963,8.5901476,8.621,1.0345199999999999,False
282424556,282424221,53.2305778,8.589167,53.2299526,8.588848,72.689,5.233607999999999,False
282424556,8872107204,53.2305778,8.589167,53.2308038,8.5892918,26.467,1.9056239999999998,False
282425329,2714702370,53.227067,8.5886296,53.2274082,8.5885046,38.841,4.66092,False
282425329,276598254,53.227067,8.5886296,53.2268471,8.5887566,25.872,1.862784,False
282425774,281063718,53.2280138,8.590433,53.2281469,8.5904863,15.219,1.82628,False
282425774,3659407404,53.2280138,8.590433,53.2278973,8.5903835,13.367,1.60404,False
282476788,280829059,53.2311154,8.6723304,53.2343038,8.6729514,356.936,42.832319999999996,False
282476788,282477120,53.2311154,8.6723304,53.2308331,8.6722737,31.616,3.7939199999999995,False
282477120,282476788,53.2308331,8.6722737,53.2311154,8.6723304,31.616,3.7939199999999995,False
282477120,280829057,53.2308331,8.6722737,53.2307516,8.6722538,9.159,1.09908,False
282478199,1551783894,53.2164402,8.6285137,53.2126351,8.6319227,480.152,17.285472,False
282478199,3618231689,53.2164402,8.6285137,53.220005,8.6253592,448.592,16.149312,False
282478570,4426463321,53.2261535,8.5942199,53.2264581,8.5942955,34.242,2.4654239999999996,False
282478570,2680821340,53.2261535,8.5942199,53.2259853,8.5941832,18.862,1.358064,False
282512881,280856634,53.2301014,8.5293345,53.230491,8.5257045,245.471,29.456519999999998,False
283296003,280831788,53.2302238,8.6289406,53.2299687,8.630196,88.245,10.5894,False
283296003,280831647,53.2302238,8.6289406,53.2302317,8.628796,9.665,1.1597999999999997,False
283296007,280831790,53.2298744,8.6308801,53.2298502,8.6310759,13.308,1.59696,False
283296007,280831788,53.2298744,8.6308801,53.2299687,8.630196,46.727,5.607239999999999,False
283331400,298275241,53.2674501,8.6004661,53.2697526,8.5996609,261.566,13.451965714285715,False
283331400,298418150,53.2674501,8.6004661,53.2670244,8.6006234,48.478,2.493154285714286,False
